config,split_seed,init_seed,fold,best_epoch,best_val_bacc,best_val_loss,F1,D,F2,temporal_kern,separable_kern,pool1,pool2,total_pool,agg,meanmax_alpha,lr,weight_decay,dropout,standardize,class_weights,chance_bacc,majority_class,majority_test_bacc,majority_test_acc,majority_test_macro_f1,train_bacc,train_acc,train_macro_f1,val_bacc,val_acc,val_macro_f1,test_bacc,test_acc,test_macro_f1,test_loss,test_bacc_minus_chance,test_bacc_minus_majority,test_acc_minus_majority,test_macro_f1_minus_majority,test_gt_chance,test_gt_majority_bacc,train_pred_counts,val_pred_counts,test_pred_counts,test_target_counts,test_confusion_matrix,history_path,predictions_path,checkpoint_path
eegnet_small_t600_meanmax050,2610,4750,4,1,0.3333333333333333,1.174664855003357,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 0.9583333134651184, 0.9583333134651184]",0.3333333333333333,1,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3333333333333333,0.34782608695652173,0.17204301075268816,0.3333333333333333,0.16666666666666666,0.09523809523809523,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.1119128465652466,0.0,0.0,0.0,0.0,0,0,"{""1"": 23}","{""1"": 6}","{""1"": 7}","{""2"": 3, ""1"": 2, ""0"": 2}","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_4750\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_4750\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,2610,1680,4,4,0.5555555555555555,1.052367091178894,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 0.9583333134651184, 0.9583333134651184]",0.3333333333333333,1,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.375,0.391304347826087,0.30158730158730157,0.5555555555555555,0.5,0.4000000000000001,0.4444444444444444,0.42857142857142855,0.3238095238095238,1.087421178817749,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.17566137566137568,1,1,"{""2"": 10, ""1"": 13}","{""1"": 4, ""2"": 2}","{""2"": 2, ""1"": 5}","{""2"": 3, ""1"": 2, ""0"": 2}","[[0, 1, 1], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_1680\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_1680\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,2610,7464,4,7,0.38888888888888884,1.1968841552734375,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 0.9583333134651184, 0.9583333134651184]",0.3333333333333333,1,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.31547619047619047,0.30434782608695654,0.24463118580765641,0.38888888888888884,0.5,0.35555555555555557,0.6666666666666666,0.7142857142857143,0.5555555555555555,1.0662126541137695,0.3333333333333333,0.3333333333333333,0.4285714285714286,0.40740740740740733,1,1,"{""0"": 14, ""2"": 9}","{""2"": 3, ""0"": 3}","{""2"": 3, ""0"": 4}","{""2"": 3, ""1"": 2, ""0"": 2}","[[2, 0, 0], [2, 0, 0], [0, 0, 3]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_7464\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_7464\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,2610,4750,5,12,0.611111111111111,1.0743818283081055,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.4338624338624339,0.43478260869565216,0.40265399088928505,0.611111111111111,0.5,0.5222222222222223,0.2222222222222222,0.2857142857142857,0.19047619047619047,1.0732258558273315,-0.1111111111111111,-0.1111111111111111,0.0,0.042328042328042326,0,0,"{""1"": 11, ""0"": 4, ""2"": 8}","{""1"": 4, ""2"": 1, ""0"": 1}","{""2"": 3, ""1"": 4}","{""1"": 3, ""2"": 2, ""0"": 2}","[[0, 0, 2], [0, 2, 1], [0, 2, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_4750\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_4750\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,2610,1680,5,2,0.5555555555555555,1.1231682300567627,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.4444444444444444,0.43478260869565216,0.32952380952380955,0.5555555555555555,0.5,0.38888888888888884,0.38888888888888884,0.42857142857142855,0.3238095238095238,1.1027865409851074,0.055555555555555525,0.055555555555555525,0.14285714285714285,0.17566137566137568,1,1,"{""1"": 18, ""2"": 5}","{""2"": 3, ""1"": 3}","{""1"": 4, ""2"": 3}","{""1"": 3, ""2"": 2, ""0"": 2}","[[0, 1, 1], [0, 2, 1], [0, 1, 1]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_1680\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_1680\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,2610,7464,5,13,0.6666666666666666,1.0225672721862793,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3386243386243386,0.34782608695652173,0.3314814814814815,0.6666666666666666,0.8333333333333334,0.6190476190476191,0.5,0.42857142857142855,0.38888888888888884,1.170760154724121,0.16666666666666669,0.16666666666666669,0.14285714285714285,0.2407407407407407,1,1,"{""0"": 13, ""2"": 9, ""1"": 1}","{""2"": 4, ""0"": 2}","{""0"": 6, ""2"": 1}","{""1"": 3, ""2"": 2, ""0"": 2}","[[2, 0, 0], [3, 0, 0], [1, 0, 1]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_7464\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_2610\initseed_7464\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,3657,4750,1,17,0.4444444444444444,1.018811821937561,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.047619104385376, 0.9166666865348816]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.41071428571428575,0.4090909090909091,0.41435035552682614,0.4444444444444444,0.5,0.35714285714285715,0.2222222222222222,0.25,0.16666666666666666,1.0811043977737427,-0.1111111111111111,-0.1111111111111111,-0.125,-0.015151515151515138,0,0,"{""0"": 6, ""1"": 7, ""2"": 9}","{""1"": 5, ""2"": 1}","{""2"": 5, ""1"": 3}","{""2"": 3, ""0"": 3, ""1"": 2}","[[0, 2, 1], [0, 0, 2], [0, 1, 2]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_4750\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_4750\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,3657,1680,1,4,0.5555555555555555,1.0720311403274536,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.047619104385376, 0.9166666865348816]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.4523809523809524,0.45454545454545453,0.3625730994152046,0.5555555555555555,0.6666666666666666,0.48888888888888893,0.16666666666666666,0.125,0.08333333333333333,1.115565299987793,-0.16666666666666666,-0.16666666666666666,-0.25,-0.09848484848484847,0,0,"{""1"": 11, ""2"": 11}","{""1"": 4, ""2"": 2}","{""1"": 6, ""2"": 2}","{""2"": 3, ""0"": 3, ""1"": 2}","[[0, 2, 1], [0, 1, 1], [0, 3, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_1680\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_1680\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,3657,7464,1,5,0.2222222222222222,1.0972148180007935,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.047619104385376, 0.9166666865348816]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.36309523809523814,0.36363636363636365,0.2843137254901961,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.375,0.2857142857142857,1.1071066856384277,0.0,0.0,0.0,0.1038961038961039,0,0,"{""0"": 13, ""2"": 9}","{""2"": 3, ""0"": 3}","{""0"": 4, ""2"": 4}","{""2"": 3, ""0"": 3, ""1"": 2}","[[1, 0, 2], [2, 0, 0], [1, 0, 2]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_7464\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_7464\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,3657,4750,2,1,0.3333333333333333,1.1029547452926636,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3333333333333333,0.30434782608695654,0.15555555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.1112918853759766,0.0,0.0,-0.14285714285714285,-0.05185185185185184,0,0,"{""1"": 23}","{""1"": 6}","{""1"": 7}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_4750\fold_2\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_4750\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,3657,1680,2,7,0.6666666666666666,1.0441473722457886,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.2698412698412698,0.30434782608695654,0.2076190476190476,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.38888888888888884,0.42857142857142855,0.3333333333333333,1.1606566905975342,0.055555555555555525,0.055555555555555525,0.0,0.13333333333333333,1,1,"{""1"": 7, ""2"": 16}","{""1"": 3, ""2"": 3}","{""2"": 5, ""1"": 2}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 0, 2], [0, 1, 1], [0, 1, 2]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_1680\fold_2\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_1680\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,3657,7464,2,7,0.5,1.2174935340881348,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3386243386243386,0.34782608695652173,0.2751322751322751,0.5,0.5,0.5222222222222221,0.6666666666666666,0.7142857142857143,0.5555555555555555,1.0770633220672607,0.3333333333333333,0.3333333333333333,0.28571428571428575,0.3555555555555555,1,1,"{""2"": 9, ""0"": 14}","{""2"": 3, ""0"": 2, ""1"": 1}","{""2"": 3, ""0"": 4}","{""2"": 3, ""0"": 2, ""1"": 2}","[[2, 0, 0], [2, 0, 0], [0, 0, 3]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_7464\fold_2\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_7464\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,3657,4750,3,9,0.5,1.0998634099960327,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.2777777910232544, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.47301587301587306,0.43478260869565216,0.4212121212121212,0.5,0.5,0.38888888888888884,0.1111111111111111,0.14285714285714285,0.08333333333333333,1.0775799751281738,-0.2222222222222222,-0.2222222222222222,-0.14285714285714285,-0.06481481481481481,0,0,"{""1"": 14, ""0"": 4, ""2"": 5}","{""1"": 4, ""2"": 2}","{""1"": 5, ""2"": 2}","{""1"": 3, ""0"": 2, ""2"": 2}","[[0, 2, 0], [0, 1, 2], [0, 2, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_4750\fold_3\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_4750\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,3657,1680,3,1,0.3333333333333333,1.1373865604400635,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.2777777910232544, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.4666666666666666,0.43478260869565216,0.33868092691622104,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.5,0.5714285714285714,0.4444444444444444,1.0813734531402588,0.16666666666666669,0.16666666666666669,0.2857142857142857,0.2962962962962963,1,1,"{""1"": 16, ""2"": 7}","{""1"": 3, ""2"": 3}","{""1"": 6, ""2"": 1}","{""1"": 3, ""0"": 2, ""2"": 2}","[[0, 2, 0], [0, 3, 0], [0, 1, 1]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_1680\fold_3\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_1680\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,3657,7464,3,1,0.3333333333333333,1.1253045797348022,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.2777777910232544, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.4380952380952381,0.4782608695652174,0.36925647451963234,0.3333333333333333,0.3333333333333333,0.27777777777777773,0.16666666666666666,0.14285714285714285,0.13333333333333333,1.1530170440673828,-0.16666666666666666,-0.16666666666666666,-0.14285714285714285,-0.014814814814814808,0,0,"{""2"": 9, ""0"": 14}","{""2"": 2, ""0"": 4}","{""2"": 4, ""0"": 3}","{""1"": 3, ""0"": 2, ""2"": 2}","[[1, 0, 1], [0, 0, 3], [2, 0, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_7464\fold_3\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_7464\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,3657,4750,4,10,0.3333333333333333,1.1551603078842163,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 0.9583333134651184, 0.9583333134651184]",0.3333333333333333,1,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.42857142857142855,0.43478260869565216,0.4216507177033493,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.611111111111111,0.5714285714285714,0.5793650793650794,1.0378302335739136,0.27777777777777773,0.27777777777777773,0.2857142857142857,0.4312169312169313,1,1,"{""2"": 8, ""1"": 11, ""0"": 4}","{""1"": 5, ""2"": 1}","{""1"": 5, ""0"": 1, ""2"": 1}","{""0"": 2, ""2"": 3, ""1"": 2}","[[1, 1, 0], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_4750\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_4750\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,3657,1680,4,50,0.6666666666666666,1.0852335691452026,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 0.9583333134651184, 0.9583333134651184]",0.3333333333333333,1,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.4166666666666667,0.43478260869565216,0.3278985507246377,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.2222222222222222,0.2857142857142857,0.16666666666666666,1.2190802097320557,-0.1111111111111111,-0.1111111111111111,0.0,0.018518518518518517,0,0,"{""1"": 8, ""2"": 15}","{""2"": 5, ""1"": 1}","{""1"": 2, ""2"": 5}","{""0"": 2, ""2"": 3, ""1"": 2}","[[0, 1, 1], [0, 0, 2], [0, 1, 2]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_1680\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_1680\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,3657,7464,4,2,0.6666666666666666,1.0592633485794067,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 0.9583333134651184, 0.9583333134651184]",0.3333333333333333,1,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.26785714285714285,0.2608695652173913,0.21052631578947367,0.6666666666666666,0.8333333333333334,0.6,0.27777777777777773,0.2857142857142857,0.2222222222222222,1.0995100736618042,-0.05555555555555558,-0.05555555555555558,0.0,0.07407407407407407,0,0,"{""0"": 12, ""2"": 11}","{""2"": 3, ""0"": 3}","{""2"": 3, ""0"": 4}","{""0"": 2, ""2"": 3, ""1"": 2}","[[1, 0, 1], [1, 0, 1], [2, 0, 1]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_7464\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_7464\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,3657,4750,5,8,0.5,1.077569603919983,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.41798941798941797,0.391304347826087,0.3212820512820513,0.5,0.5,0.41269841269841273,0.3333333333333333,0.2857142857142857,0.24444444444444446,1.2446051836013794,0.0,0.0,-0.14285714285714285,0.04444444444444448,0,0,"{""2"": 4, ""1"": 18, ""0"": 1}","{""1"": 5, ""2"": 1}","{""1"": 4, ""0"": 3}","{""1"": 2, ""0"": 2, ""2"": 3}","[[1, 1, 0], [1, 1, 0], [1, 2, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_4750\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_4750\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,3657,1680,5,9,0.5,1.1215674877166748,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3068783068783069,0.34782608695652173,0.2272727272727273,0.5,0.5,0.4000000000000001,0.3333333333333333,0.42857142857142855,0.19999999999999998,1.0873857736587524,0.0,0.0,0.0,0.0,0,0,"{""2"": 19, ""1"": 4}","{""1"": 3, ""2"": 3}","{""2"": 7}","{""1"": 2, ""0"": 2, ""2"": 3}","[[0, 0, 2], [0, 0, 2], [0, 0, 3]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_1680\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_1680\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,3657,7464,5,4,0.3333333333333333,1.1181386709213257,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3862433862433862,0.391304347826087,0.30687830687830686,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.38888888888888884,0.42857142857142855,0.3238095238095238,1.1320747137069702,0.055555555555555525,0.055555555555555525,0.0,0.12380952380952384,1,1,"{""2"": 9, ""0"": 14}","{""2"": 5, ""0"": 1}","{""0"": 3, ""2"": 4}","{""1"": 2, ""0"": 2, ""2"": 3}","[[1, 0, 1], [1, 0, 1], [1, 0, 2]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_7464\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_3657\initseed_7464\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,4257,4750,1,11,0.4444444444444444,1.0842716693878174,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.047619104385376, 0.9166666865348816]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.3214285714285714,0.3181818181818182,0.30080213903743314,0.4444444444444444,0.5,0.35714285714285715,0.5,0.5,0.4904761904761905,1.0489310026168823,0.16666666666666669,0.16666666666666669,0.125,0.30865800865800874,1,1,"{""1"": 10, ""2"": 8, ""0"": 4}","{""1"": 5, ""2"": 1}","{""1"": 3, ""2"": 4, ""0"": 1}","{""1"": 2, ""0"": 3, ""2"": 3}","[[1, 1, 1], [0, 1, 1], [0, 1, 2]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_4257\initseed_4750\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_4257\initseed_4750\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,4257,1680,1,27,0.5,1.0268614292144775,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.047619104385376, 0.9166666865348816]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.33928571428571425,0.36363636363636365,0.24074074074074073,0.5,0.6666666666666666,0.4523809523809524,0.2222222222222222,0.25,0.13333333333333333,1.241182804107666,-0.1111111111111111,-0.1111111111111111,-0.125,-0.048484848484848464,0,0,"{""2"": 20, ""1"": 2}","{""1"": 2, ""2"": 4}","{""2"": 7, ""1"": 1}","{""1"": 2, ""0"": 3, ""2"": 3}","[[0, 0, 3], [0, 0, 2], [0, 1, 2]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_4257\initseed_1680\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_4257\initseed_1680\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,4257,7464,1,6,0.3333333333333333,1.1081035137176514,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.047619104385376, 0.9166666865348816]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.4047619047619048,0.4090909090909091,0.3235294117647059,0.3333333333333333,0.5,0.2857142857142857,0.2222222222222222,0.25,0.19444444444444442,1.1045466661453247,-0.1111111111111111,-0.1111111111111111,-0.125,0.012626262626262624,0,0,"{""0"": 13, ""2"": 9}","{""2"": 4, ""0"": 2}","{""2"": 5, ""0"": 3}","{""1"": 2, ""0"": 3, ""2"": 3}","[[1, 0, 2], [0, 0, 2], [2, 0, 1]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_4257\initseed_7464\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_4257\initseed_7464\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,4257,4750,2,1,0.3333333333333333,1.0970553159713745,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3333333333333333,0.30434782608695654,0.15555555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.094711422920227,0.0,0.0,-0.14285714285714285,-0.05185185185185184,0,0,"{""1"": 23}","{""1"": 6}","{""1"": 7}","{""2"": 3, ""1"": 2, ""0"": 2}","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_4257\initseed_4750\fold_2\history.csv,outputs\eeg_ct\eegnet_baseline_closed_R10is4750_1680_7464\eegnet_small_t600_meanmax050\splitseed_4257\initseed_4750\fold_2\predictions.csv,
